gempermid,holddate,shareshldadj,shareshld,pctshouthld,shshldchg,comname,name,activity,close_
8590932223,2009-07-15T00:00:00Z,4083804,4083804,9.05,454400,Daiseki Ord Shs,Taiyo Fund Management,buy,1885
8590932223,2010-07-13T00:00:00Z,4428904,4428904,9.81,345100,Daiseki Ord Shs,Taiyo Fund Management,buy,1860
8590932223,2014-01-10T00:00:00Z,7941208,7941208,17.6359,-916600,Daiseki Ord Shs,Taiyo Fund Management,sell,2135
8590932223,2014-01-27T00:00:00Z,7290808,7290808,16.1839,-650400,Daiseki Ord Shs,Taiyo Fund Management,sell,1939
8590932223,2015-09-01T00:00:00Z,3663404,3663404,8.1192,-454200,Daiseki Ord Shs,Taiyo Fund Management,sell,2047
8590932223,2015-10-29T00:00:00Z,3208304,3208304,7.1098,-455100,Daiseki Ord Shs,Taiyo Fund Management,sell,1962
8590932223,2016-01-22T00:00:00Z,1381604,1381604,3.0617,-1697400,Daiseki Ord Shs,Taiyo Fund Management,sell,1706
8590933432,2008-01-04T00:00:00Z,6386e3,6386e3,5.02,6386e3,Nabtesco Ord Shs,Taiyo Fund Management,buy,1695
8590933432,2008-04-10T00:00:00Z,7682e3,7682e3,6.04,1296e3,Nabtesco Ord Shs,Taiyo Fund Management,buy,1430
8590933432,2008-09-02T00:00:00Z,9027e3,9027e3,7.1,1345e3,Nabtesco Ord Shs,Taiyo Fund Management,buy,1077
8590933432,2009-06-26T00:00:00Z,7603e3,7603e3,5.98,-1424e3,Nabtesco Ord Shs,Taiyo Fund Management,sell,994
8590933432,2010-07-13T00:00:00Z,6501e3,6501e3,5.11,-1102e3,Nabtesco Ord Shs,Taiyo Fund Management,sell,1340
8590933432,2011-01-05T00:00:00Z,10366e3,10366e3,8.14,-2636e3,Nabtesco Ord Shs,Taiyo Fund Management,sell,1777
8590933776,2006-06-30T00:00:00Z,7916e3,7916e3,8,7916e3,OSG Ord Shs,Taiyo Fund Management,buy,1927
8590933776,2007-02-02T00:00:00Z,6900300,6900300,6.97,-1015700,OSG Ord Shs,Taiyo Fund Management,sell,2040
8590933776,2007-09-26T00:00:00Z,8133600,8133600,8.22,1233300,OSG Ord Shs,Taiyo Fund Management,buy,1259
8590933776,2009-04-14T00:00:00Z,7084300,7084300,7.16,-1049300,OSG Ord Shs,Taiyo Fund Management,sell,650
8590933776,2009-06-03T00:00:00Z,6045200,6045200,6.11,-1039100,OSG Ord Shs,Taiyo Fund Management,sell,708
8590933776,2010-02-10T00:00:00Z,9853200,9853200,9.96,-2237200,OSG Ord Shs,Taiyo Fund Management,sell,912
8590933979,2007-09-28T00:00:00Z,594200,594200,5.01,594200,Paltek Ord Shs,Tower Investment Management,buy,415
8590933979,2007-11-15T00:00:00Z,736200,736200,6.21,142e3,Paltek Ord Shs,Tower Investment Management,buy,412
8590933979,2007-11-30T00:00:00Z,1090700,1090700,9.2,354500,Paltek Ord Shs,Tower Investment Management,buy,410
8590933979,2008-01-28T00:00:00Z,1221600,1221600,10.31,130900,Paltek Ord Shs,Tower Investment Management,buy,345
8590933979,2008-02-07T00:00:00Z,1343e3,1343e3,11.33,121400,Paltek Ord Shs,Tower Investment Management,buy,350
8590933979,2008-02-22T00:00:00Z,1523100,1523100,12.85,180100,Paltek Ord Shs,Tower Investment Management,buy,360
8590933979,2008-10-03T00:00:00Z,1749800,1749800,14.77,226700,Paltek Ord Shs,Tower Investment Management,buy,319
8590933979,2008-12-17T00:00:00Z,1892200,1892200,15.97,142400,Paltek Ord Shs,Tower Investment Management,buy,281
8590933979,2009-02-03T00:00:00Z,2304200,2304200,19.44,412e3,Paltek Ord Shs,Tower Investment Management,buy,275
8590933979,2009-07-10T00:00:00Z,2424100,2424100,20.46,119900,Paltek Ord Shs,Tower Investment Management,buy,346
8590933979,2010-06-14T00:00:00Z,2464600,2464600,20.8,40500,Paltek Ord Shs,Tower Investment Management,buy,330
8590933979,2010-11-30T00:00:00Z,2594e3,2594e3,21.89,129400,Paltek Ord Shs,Tower Investment Management,buy,363
8590933979,2011-01-18T00:00:00Z,2713100,2713100,22.9,119100,Paltek Ord Shs,Tower Investment Management,buy,377
8590933979,2011-03-16T00:00:00Z,2834500,2834500,23.92,121400,Paltek Ord Shs,Tower Investment Management,buy,385
8590933979,2011-08-05T00:00:00Z,2954e3,2954e3,24.93,119500,Paltek Ord Shs,Tower Investment Management,buy,382
8590933979,2012-04-05T00:00:00Z,3073900,3073900,25.94,119900,Paltek Ord Shs,Tower Investment Management,buy,375
8590933979,2012-07-05T00:00:00Z,3200100,3200100,27.01,126200,Paltek Ord Shs,Tower Investment Management,buy,390
8590933979,2012-10-23T00:00:00Z,3326700,3326700,28.07,126600,Paltek Ord Shs,Tower Investment Management,buy,400
8590933979,2013-04-05T00:00:00Z,3448e3,3448e3,29.1,121300,Paltek Ord Shs,Tower Investment Management,buy,395
8590933979,2013-06-07T00:00:00Z,3567900,3567900,30.11,119900,Paltek Ord Shs,Tower Investment Management,buy,380
8590933979,2014-01-08T00:00:00Z,3369e3,3369e3,28.43,-198900,Paltek Ord Shs,Tower Investment Management,sell,615
8590933979,2014-01-23T00:00:00Z,3163200,3163200,26.69,-205800,Paltek Ord Shs,Tower Investment Management,sell,741
8590933979,2014-01-28T00:00:00Z,6082e3,6082e3,51.32,-244400,Paltek Ord Shs,Tower Investment Management,sell,759
8590933979,2016-01-29T00:00:00Z,2762700,2762700,23.31,-278300,Paltek Ord Shs,Tower Investment Management,sell,851
8590933979,2017-05-19T00:00:00Z,2610700,2610700,22.03,-152e3,Paltek Ord Shs,Tower Investment Management,sell,1010
8590933979,2017-05-30T00:00:00Z,2469800,2469800,20.84,-140900,Paltek Ord Shs,Tower Investment Management,sell,1022
8590933987,2008-01-16T00:00:00Z,181e4,181e4,5.18,181e4,Look Holdings Ord Shs,Ichigo Asset Management,buy,121
8590933987,2008-01-23T00:00:00Z,2262e3,2262e3,6.48,452e3,Look Holdings Ord Shs,Ichigo Asset Management,buy,122
8590934601,2018-04-27T00:00:00Z,677100,677100,5.1244,677100,Stella Chemifa Ord Shs,Dalton Investments,buy,3655
8590934601,2018-05-24T00:00:00Z,812100,812100,6.1461,135e3,Stella Chemifa Ord Shs,Dalton Investments,buy,3520
8590934847,2016-11-10T00:00:00Z,2466800,2466800,5.28,2466800,Internet Initiative Japan Ord Shs,Dalton Investments,buy,1595
8590934847,2017-01-23T00:00:00Z,2939400,2939400,6.29,472600,Internet Initiative Japan Ord Shs,Dalton Investments,buy,1810
8590935485,2013-06-28T00:00:00Z,4361040,24228,10.76,24228,PC Depot Ord Shs,Dalton Investments,buy,177.777777778
8590935485,2014-06-13T00:00:00Z,1963440,1090800,4.2,1078686,PC Depot Ord Shs,Dalton Investments,buy,491.111111111
8590935575,2008-09-12T00:00:00Z,9784e3,978400,6.45,978400,Relo Group Ord Shs,Tower Investment Management,buy,100
8590935575,2009-02-27T00:00:00Z,7939e3,793900,5.24,-184500,Relo Group Ord Shs,Tower Investment Management,sell,70
8590935575,2010-06-15T00:00:00Z,15362e3,1536200,10.14,-51600,Relo Group Ord Shs,Tower Investment Management,sell,139
8590935575,2013-03-15T00:00:00Z,11404e3,1140400,7.46,-395800,Relo Group Ord Shs,Tower Investment Management,sell,402.5
8590936394,2017-12-26T00:00:00Z,13762200,13762200,5.0038,13762200,Shinsei Bank Ord Shs,Dalton Investments,buy,1954
8590936420,2008-02-29T00:00:00Z,3312e3,4140,5.5946,4140,Pressance Ord Shs,Tower Investment Management,buy,193.75
8590936420,2008-04-30T00:00:00Z,4144e3,5180,7,1040,Pressance Ord Shs,Tower Investment Management,buy,156.25
8590936420,2008-06-13T00:00:00Z,4866400,6083,8.22,903,Pressance Ord Shs,Tower Investment Management,buy,167.5
8590936420,2009-08-06T00:00:00Z,5957600,7447,10.06,1364,Pressance Ord Shs,Tower Investment Management,buy,218.625
8590936420,2009-08-31T00:00:00Z,6560800,8201,11.08,754,Pressance Ord Shs,Tower Investment Management,buy,225
8590936420,2009-10-06T00:00:00Z,7156800,8946,12.09,745,Pressance Ord Shs,Tower Investment Management,buy,214.5
8590936420,2010-05-21T00:00:00Z,7756e3,9695,13.1,749,Pressance Ord Shs,Tower Investment Management,buy,212.375
8590936420,2010-06-14T00:00:00Z,7825600,9782,13.22,87,Pressance Ord Shs,Tower Investment Management,buy,218.25
8590936420,2010-11-19T00:00:00Z,8430400,10538,14.24,756,Pressance Ord Shs,Tower Investment Management,buy,220
8590936420,2011-03-15T00:00:00Z,9328800,11661,0.08,1123,Pressance Ord Shs,Tower Investment Management,buy,247.5
8590936420,2013-01-21T00:00:00Z,8804800,2201200,14.64,2189539,Pressance Ord Shs,Tower Investment Management,buy,630
8590936420,2013-03-15T00:00:00Z,8177200,2044300,13.59,-156900,Pressance Ord Shs,Tower Investment Management,sell,806.25
8590936420,2013-04-08T00:00:00Z,7541200,1885300,12.54,-159e3,Pressance Ord Shs,Tower Investment Management,sell,1043.75
8590936420,2014-02-04T00:00:00Z,8418400,2104600,13.74,219300,Pressance Ord Shs,Tower Investment Management,buy,696.75
8590936420,2014-03-11T00:00:00Z,9063600,2265900,14.79,161300,Pressance Ord Shs,Tower Investment Management,buy,685
8590936420,2014-03-20T00:00:00Z,9700800,2425200,15.83,159300,Pressance Ord Shs,Tower Investment Management,buy,652.5
8590936420,2014-05-08T00:00:00Z,20632800,5158200,33.6047,307800,Pressance Ord Shs,Tower Investment Management,buy,671
8590936420,2016-01-21T00:00:00Z,11050800,2762700,17.94,183600,Pressance Ord Shs,Tower Investment Management,buy,887.5
8590936420,2016-02-12T00:00:00Z,11690400,2922600,18.97,159900,Pressance Ord Shs,Tower Investment Management,buy,778.75
8590936420,2016-06-28T00:00:00Z,12415200,3103800,20.1501,181200,Pressance Ord Shs,Tower Investment Management,buy,905
8590936420,2017-10-10T00:00:00Z,11809200,11809200,19.0145,8705400,Pressance Ord Shs,Tower Investment Management,buy,1528
8590936420,2018-01-12T00:00:00Z,11196700,11196700,17.9965,-612500,Pressance Ord Shs,Tower Investment Management,sell,1530
8590936420,2018-01-24T00:00:00Z,10421100,10421100,16.7499,-775600,Pressance Ord Shs,Tower Investment Management,sell,1629
8590936420,2018-02-08T00:00:00Z,9659300,9659300,15.5254,-761800,Pressance Ord Shs,Tower Investment Management,sell,1631
8590936420,2018-02-20T00:00:00Z,8990800,8990800,14.4509,-668500,Pressance Ord Shs,Tower Investment Management,sell,1657
8590936420,2018-02-28T00:00:00Z,7700600,7700600,12.3772,-1290200,Pressance Ord Shs,Tower Investment Management,sell,1688
8590936420,2018-03-15T00:00:00Z,7059400,7059400,11.3194,-641200,Pressance Ord Shs,Tower Investment Management,sell,1646
8590936420,2018-04-18T00:00:00Z,6413600,6413600,10.2839,-645800,Pressance Ord Shs,Tower Investment Management,sell,1682
8590936420,2018-05-10T00:00:00Z,5673600,5673600,9.0505,-74e4,Pressance Ord Shs,Tower Investment Management,sell,1692
8590936420,2018-05-15T00:00:00Z,4903100,4903100,7.8214,-770500,Pressance Ord Shs,Tower Investment Management,sell,1787
8590936420,2018-05-31T00:00:00Z,3985200,3985200,6.3572,-917900,Pressance Ord Shs,Tower Investment Management,sell,1759
8590936882,2012-08-01T00:00:00Z,13463800,13463800,5,13463800,Matsui Securities Ord Shs,Taiyo Fund Management,buy,461
8590936882,2013-01-07T00:00:00Z,21319200,21319200,7.9188,-5608400,Matsui Securities Ord Shs,Taiyo Fund Management,sell,809
8590936882,2014-01-29T00:00:00Z,23865e3,23865e3,8.8622,2545800,Matsui Securities Ord Shs,Taiyo Fund Management,buy,1251
8590936882,2014-07-08T00:00:00Z,10044300,10044300,3.7303,-2563200,Matsui Securities Ord Shs,Taiyo Fund Management,sell,1006
8590937498,2005-09-30T00:00:00Z,14155e3,14155e3,7.4,14155e3,Tsubakimoto Chain Ord Shs,Taiyo Fund Management,buy,641
8590937498,2007-07-13T00:00:00Z,12046e3,12046e3,6.29,-2109e3,Tsubakimoto Chain Ord Shs,Taiyo Fund Management,sell,917
8590937498,2009-02-04T00:00:00Z,9983e3,9983e3,5.22,-2063e3,Tsubakimoto Chain Ord Shs,Taiyo Fund Management,sell,221
8590937498,2009-03-05T00:00:00Z,8061e3,8061e3,4.21,-1922e3,Tsubakimoto Chain Ord Shs,Taiyo Fund Management,sell,202
8590937704,2007-11-20T00:00:00Z,1503600,1503600,5.17,1503600,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,buy,1310
8590937704,2007-12-04T00:00:00Z,1832200,1832200,6.3,328600,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,buy,1338
8590937704,2008-01-04T00:00:00Z,2022100,2022100,6.95,189900,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,buy,1389
8590937704,2008-03-07T00:00:00Z,2053900,2053900,7.06,31800,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,buy,1221
8590937704,2010-06-10T00:00:00Z,1756e3,1756e3,6.03,-297900,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,sell,1776
8590937704,2012-01-20T00:00:00Z,1484300,1484300,5.1,-271700,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,sell,1980
8590937704,2013-01-11T00:00:00Z,1143700,1143700,3.93,-340600,Sho-Bond Holdings Ord Shs,Taiyo Fund Management,sell,3420
8590937940,2012-05-31T00:00:00Z,4051e3,40510,10.34,40510,Access Ord Shs,Tower Investment Management,buy,335.5
8590937940,2012-06-15T00:00:00Z,5411200,54112,13.8,13602,Access Ord Shs,Tower Investment Management,buy,522
8590937940,2013-04-05T00:00:00Z,8302600,83026,21.18,8118,Access Ord Shs,Tower Investment Management,buy,609
8590937940,2013-04-12T00:00:00Z,5983800,59838,15.26,-23188,Access Ord Shs,Tower Investment Management,sell,854
8590937940,2013-09-13T00:00:00Z,3854400,3854400,9.83,3824481,Access Ord Shs,Tower Investment Management,buy,652
8590937940,2013-11-08T00:00:00Z,4262600,4262600,10.87,408200,Access Ord Shs,Tower Investment Management,buy,655
8590937940,2014-02-04T00:00:00Z,4882800,4882800,12.46,620200,Access Ord Shs,Tower Investment Management,buy,662
8590937940,2014-03-20T00:00:00Z,5579800,5579800,14.23,697e3,Access Ord Shs,Tower Investment Management,buy,594
8590937940,2014-04-17T00:00:00Z,5982200,5982200,15.26,402400,Access Ord Shs,Tower Investment Management,buy,558
8590937940,2014-05-26T00:00:00Z,6402200,6402200,16.33,42e4,Access Ord Shs,Tower Investment Management,buy,577
8590937940,2014-09-11T00:00:00Z,6800600,6800600,17.35,398400,Access Ord Shs,Tower Investment Management,buy,566
8590937940,2014-12-01T00:00:00Z,7265700,7265700,18.53,465100,Access Ord Shs,Tower Investment Management,buy,527
8590937940,2015-04-08T00:00:00Z,6300400,6300400,16.06,-965300,Access Ord Shs,Tower Investment Management,sell,1063
8590937940,2015-04-09T00:00:00Z,5797500,5797500,14.78,-502900,Access Ord Shs,Tower Investment Management,sell,1087
8590937940,2015-05-12T00:00:00Z,5051500,5051500,12.88,-746e3,Access Ord Shs,Tower Investment Management,sell,1380
8590937940,2015-05-19T00:00:00Z,4593900,4593900,11.71,-457600,Access Ord Shs,Tower Investment Management,sell,1347
8590937940,2016-01-15T00:00:00Z,5035300,5035300,12.83,441400,Access Ord Shs,Tower Investment Management,buy,561
8590937940,2016-01-21T00:00:00Z,5450200,5450200,13.89,414900,Access Ord Shs,Tower Investment Management,buy,598
8590937940,2016-02-10T00:00:00Z,5870800,5870800,14.96,420600,Access Ord Shs,Tower Investment Management,buy,544
8590937940,2016-02-15T00:00:00Z,6363300,6363300,16.22,492500,Access Ord Shs,Tower Investment Management,buy,564
8590937940,2016-06-16T00:00:00Z,6794600,6794600,17.2921,431300,Access Ord Shs,Tower Investment Management,buy,570
8590937940,2016-06-27T00:00:00Z,7215200,7215200,18.3625,420600,Access Ord Shs,Tower Investment Management,buy,572
8590937940,2016-12-01T00:00:00Z,7708600,7708600,19.6182,493400,Access Ord Shs,Tower Investment Management,buy,643
8590937940,2017-06-16T00:00:00Z,8136300,8136300,20.7067,427700,Access Ord Shs,Tower Investment Management,buy,840
8590937940,2017-09-15T00:00:00Z,8682e3,8682e3,22.0955,545700,Access Ord Shs,Tower Investment Management,buy,880
8590937940,2017-12-01T00:00:00Z,9324900,9324900,23.7316,642900,Access Ord Shs,Tower Investment Management,buy,959
8590937940,2017-12-20T00:00:00Z,9858600,9858600,25.0899,533700,Access Ord Shs,Tower Investment Management,buy,980
8590937940,2018-03-05T00:00:00Z,10315900,10315900,26.2537,457300,Access Ord Shs,Tower Investment Management,buy,1002
8590937940,2018-03-20T00:00:00Z,10714200,10714200,27.2674,398300,Access Ord Shs,Tower Investment Management,buy,993
8590937940,2018-03-26T00:00:00Z,11274e3,11274e3,28.6921,559800,Access Ord Shs,Tower Investment Management,buy,1026
8590937940,2018-03-29T00:00:00Z,11696200,11696200,29.7665,422200,Access Ord Shs,Tower Investment Management,buy,1050
8590937940,2018-04-09T00:00:00Z,12126900,12126900,30.8627,430700,Access Ord Shs,Tower Investment Management,buy,1042
8590937940,2018-04-17T00:00:00Z,12526e3,12526e3,31.8784,399100,Access Ord Shs,Tower Investment Management,buy,1060
8590937940,2018-06-05T00:00:00Z,12995e3,12995e3,33.072,469e3,Access Ord Shs,Tower Investment Management,buy,965
8590938143,2014-12-15T00:00:00Z,685200,685200,5.11,685200,Agro Kanesho Ord Shs,Cornwall Capital,buy,1157
8590938143,2015-07-15T00:00:00Z,847100,847100,6.32,161900,Agro Kanesho Ord Shs,Cornwall Capital,buy,940
8590938143,2017-02-28T00:00:00Z,981600,981600,7.32,134500,Agro Kanesho Ord Shs,Cornwall Capital,buy,1350
8590938660,2006-06-30T00:00:00Z,42e4,14e4,7,14e4,Toyo Business Engineering Ord Shs,Tower Investment Management,buy,490
8590938660,2009-02-27T00:00:00Z,239100,79700,3.99,-60300,Toyo Business Engineering Ord Shs,Tower Investment Management,sell,182.666666667
8590939088,2015-10-27T00:00:00Z,4807800,24039e3,5.16,24039e3,Ebara Ord Shs,Ichigo Asset Management,buy,2590
8590939088,2016-02-10T00:00:00Z,6131e3,30655e3,6.58,6616e3,Ebara Ord Shs,Ichigo Asset Management,buy,2190
8590939088,2016-03-31T00:00:00Z,7102800,35514e3,7.6203,4859e3,Ebara Ord Shs,Ichigo Asset Management,buy,2350
8590939113,2016-08-31T00:00:00Z,910700,910700,5.03,910700,Nittoku Engineering Ord Shs,Tower Investment Management,buy,1240
8590939113,2016-10-31T00:00:00Z,1104400,1104400,6.1,193700,Nittoku Engineering Ord Shs,Tower Investment Management,buy,1295
8590939113,2017-09-15T00:00:00Z,918200,918200,5.07,-186200,Nittoku Engineering Ord Shs,Tower Investment Management,sell,4490
8590939113,2017-09-29T00:00:00Z,721200,721200,3.98,-197e3,Nittoku Engineering Ord Shs,Tower Investment Management,sell,4760
8590939277,2008-12-15T00:00:00Z,586800,5868,5.81,5868,Aplix Ord Shs,Dalton Investments,buy,743
8590939277,2009-02-27T00:00:00Z,687600,6876,6.81,1008,Aplix Ord Shs,Dalton Investments,buy,635
8590939277,2009-09-15T00:00:00Z,502900,5029,4.98,-1847,Aplix Ord Shs,Dalton Investments,sell,574
8590940475,2017-03-31T00:00:00Z,574e3,574e3,5.41,574e3,Japan Electronic Materials Ord Shs,Tower Investment Management,buy,628
8590940475,2017-04-28T00:00:00Z,687300,687300,6.48,113300,Japan Electronic Materials Ord Shs,Tower Investment Management,buy,644
8590940475,2017-10-31T00:00:00Z,509100,509100,4.8,-178200,Japan Electronic Materials Ord Shs,Tower Investment Management,sell,639
8590942134,2012-11-20T00:00:00Z,187e4,935e3,5,935e3,Doshisha Ord Shs,Ichigo Asset Management,buy,1077.5
8590942134,2012-12-14T00:00:00Z,45e5,225e4,12.04,38e4,Doshisha Ord Shs,Ichigo Asset Management,buy,1129
8590942134,2013-12-02T00:00:00Z,3684600,3684600,9.86,1434600,Doshisha Ord Shs,Ichigo Asset Management,buy,1451
8590942134,2014-02-28T00:00:00Z,1952400,1952400,5.22,1952400,Doshisha Ord Shs,Dalton Investments,buy,1504
8590942134,2014-03-31T00:00:00Z,5366400,5366400,14.36,1461600,Doshisha Ord Shs,Dalton Investments,buy,1590
8590942134,2015-12-11T00:00:00Z,2865600,2865600,7.67,182400,Doshisha Ord Shs,Dalton Investments,buy,2460
8590942134,2016-12-27T00:00:00Z,3255700,3255700,8.71,390100,Doshisha Ord Shs,Dalton Investments,buy,2082
8590943180,2007-11-15T00:00:00Z,713700.0000000001,475800,5.93,475800,Information Development Ord Shs,Taiyo Fund Management,buy,NA
8590943180,2008-02-15T00:00:00Z,886650.0000000001,591100,7.36,115300,Information Development Ord Shs,Taiyo Fund Management,buy,400
8590943180,2008-03-07T00:00:00Z,936750.0000000001,624500,7.78,33400,Information Development Ord Shs,Taiyo Fund Management,buy,460
8590943180,2012-11-09T00:00:00Z,505200.0000000001,336800,4.19,-287700,Information Development Ord Shs,Taiyo Fund Management,sell,370
8590943427,2014-12-18T00:00:00Z,4870900,4870900,5.55,4870900,Tis Ord Shs,Ichigo Asset Management,buy,1798
8590943427,2015-09-18T00:00:00Z,5161700,5161700,5.8801,290700,Tis Ord Shs,Ichigo Asset Management,buy,2736
8590943427,2016-04-18T00:00:00Z,5161700,5161700,5.8801,0,Tis Ord Shs,Ichigo Asset Management,hold,2501
8590943848,2008-02-29T00:00:00Z,6611700,2203900,5.61,2203900,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,793.333333333
8590943848,2008-03-14T00:00:00Z,8219100,2739700,6.98,535800,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,845
8590943848,2008-06-30T00:00:00Z,9774600,3258200,8.3,518500,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,983.333333333
8590943848,2008-07-31T00:00:00Z,11515500,3838500,9.78,580300,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,908.333333333
8590943848,2009-01-19T00:00:00Z,12743700,4247900,10.82,409400,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,768.333333333
8590943848,2009-01-27T00:00:00Z,14158800,4719600,12.02,471700,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,846.666666667
8590943848,2009-02-05T00:00:00Z,15327900,5109300,13.02,389700,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,800
8590943848,2009-11-12T00:00:00Z,16004100,5334700,14.24,225400,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,873.333333333
8590943848,2011-07-26T00:00:00Z,14727900,4909300,14.33,-425400,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1163.33333333
8590943848,2011-08-30T00:00:00Z,13677900,4559300,13.31,-35e4,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1160
8590943848,2011-09-30T00:00:00Z,12621300,4207100,12.28,-352200,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1160
8590943848,2011-10-21T00:00:00Z,11558400,3852800,11.25,-354300,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1218.33333333
8590943848,2011-11-10T00:00:00Z,10478100,3492700,10.2,-360100,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1205
8590943848,2012-05-14T00:00:00Z,6469200,2156400,6.6,-1336300,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1315
8590943848,2012-10-26T00:00:00Z,7165200,2388400,7.32,232e3,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,1090
8590943848,2013-10-11T00:00:00Z,5840700,5840700,6.28,3452300,Autobacs Seven Ord Shs,Ichigo Asset Management,buy,1490
8590943848,2014-01-14T00:00:00Z,4903500,4903500,5.28,-937200,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1686
8590943848,2014-06-19T00:00:00Z,3844800,3844800,4.27,-1058700,Autobacs Seven Ord Shs,Ichigo Asset Management,sell,1690
8591306127,2010-05-12T00:00:00Z,205e4,205e4,6.1,205e4,Fund Creation Group Ord Shs,Ichigo Asset Management,buy,56
8591306127,2011-08-18T00:00:00Z,1420200,1420200,3.83,-629800,Fund Creation Group Ord Shs,Ichigo Asset Management,sell,118
8591306127,2011-08-22T00:00:00Z,2848771,2848771,7.69,1428571,Fund Creation Group Ord Shs,Ichigo Asset Management,buy,112
8591306127,2012-07-31T00:00:00Z,5697542,5697542,15.38,0,Fund Creation Group Ord Shs,Ichigo Asset Management,hold,65
8591306127,2013-03-29T00:00:00Z,2989742,2989742,8.06,-2707800,Fund Creation Group Ord Shs,Ichigo Asset Management,sell,115
8591385131,2010-03-15T00:00:00Z,40369,40369,5.59,40369,Advance Residence Investment REIT Ord Shs,Tower Investment Management,buy,118700
8591385131,2010-06-15T00:00:00Z,40369,40369,5.59,0,Advance Residence Investment REIT Ord Shs,Tower Investment Management,hold,121500
8591385131,2010-09-30T00:00:00Z,78138,78138,7.98,-2600,Advance Residence Investment REIT Ord Shs,Tower Investment Management,sell,140700
